sample_rank,sample_index,predicted_probability,actual_label,intercept,term_name,term_value,score_contribution,abs_score_contribution,direction,business_readable_interpretation
7,6,0.1749790551669276,1,-1.120141687112042,extender_client_associations_sum_1h,0.0,-0.013330707968544579,0.013330707968544579,decreases_churn,"For this case, extender_client_associations_sum_1h=0.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h,-59.0,-0.003988020457072435,0.003988020457072435,decreases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h=-59.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h,24.0,0.00011339295161169126,0.00011339295161169126,increases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h=24.0 increases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,level_distinct_ipaddress_count_1h_was_missing,0.0,-0.058232101624694145,0.058232101624694145,decreases_churn,"For this case, level_distinct_ipaddress_count_1h_was_missing=0.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,gateway_cpu_avg_1h_was_missing,1.0,-0.13986978142891612,0.13986978142891612,decreases_churn,"For this case, gateway_cpu_avg_1h_was_missing=1.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h_was_missing,1.0,-0.0042593380194521835,0.0042593380194521835,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h_was_missing=1.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h_was_missing,1.0,0.0009061742752507527,0.0009061742752507527,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h_was_missing=1.0 increases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,gateway_tx_op_band_avg_1h_was_missing,1.0,-0.1495509883905904,0.1495509883905904,decreases_churn,"For this case, gateway_tx_op_band_avg_1h_was_missing=1.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,gateway_noise_band_avg_1h_was_missing,1.0,-0.09875740325170865,0.09875740325170865,decreases_churn,"For this case, gateway_noise_band_avg_1h_was_missing=1.0 decreases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h_was_missing,1.0,0.0011826654796664657,0.0011826654796664657,increases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h_was_missing=1.0 increases_churn."
7,6,0.1749790551669276,1,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h_was_missing,1.0,-0.000560796720345556,0.000560796720345556,decreases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h_was_missing=1.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,level_distinct_ipaddress_count_1h,0.0,-7.1157317943450645e-06,7.1157317943450645e-06,decreases_churn,"For this case, level_distinct_ipaddress_count_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,level_distinct_proxy_count_1h,0.0,-0.10296169702195118,0.10296169702195118,decreases_churn,"For this case, level_distinct_proxy_count_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,level_rxlevel_avg_1h,-21.804,-0.0282378974001788,0.0282378974001788,decreases_churn,"For this case, level_rxlevel_avg_1h=-21.804 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,level_rxlevel_range_1h,0.0,-0.00019239996084243472,0.00019239996084243472,decreases_churn,"For this case, level_rxlevel_range_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_cpu_avg_1h,12.0,-0.04511793785987276,0.04511793785987276,decreases_churn,"For this case, gateway_cpu_avg_1h=12.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_memory_utilization_avg_1h,4.0887409690171566e-08,0.08070126732396321,0.08070126732396321,increases_churn,"For this case, gateway_memory_utilization_avg_1h=4.0887409690171566e-08 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_temperature_avg_1h,55.0,-0.0026127355240631663,0.0026127355240631663,decreases_churn,"For this case, gateway_temperature_avg_1h=55.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_client_associations_sum_1h,0.0,-0.04266786345078131,0.04266786345078131,decreases_churn,"For this case, gateway_client_associations_sum_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_band_steering_requests_sum_1h,0.0,0.0007749256732181091,0.0007749256732181091,increases_churn,"For this case, gateway_band_steering_requests_sum_1h=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_band_steering_no_response_sum_1h,0.0,-0.013141153813641029,0.013141153813641029,decreases_churn,"For this case, gateway_band_steering_no_response_sum_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_ap_steering_requests_sum_1h,0.0,0.0008375048359127569,0.0008375048359127569,increases_churn,"For this case, gateway_ap_steering_requests_sum_1h=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_ap_steering_no_response_sum_1h,0.0,-0.0011825037967700591,0.0011825037967700591,decreases_churn,"For this case, gateway_ap_steering_no_response_sum_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h,100.0,-0.001597368059416025,0.001597368059416025,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h=100.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h,100.0,6.742440982528885e-05,6.742440982528885e-05,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h=100.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_tx_op_band_avg_1h,80.5,-0.006619078630973234,0.006619078630973234,decreases_churn,"For this case, gateway_tx_op_band_avg_1h=80.5 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_noise_band_avg_1h,-91.0,-0.011198823744723575,0.011198823744723575,decreases_churn,"For this case, gateway_noise_band_avg_1h=-91.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_channel_automatic_change_24_sum_1h,0.0,-0.0009525924377952879,0.0009525924377952879,decreases_churn,"For this case, gateway_channel_automatic_change_24_sum_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_device_count_1h,0.0,-0.011157515457418221,0.011157515457418221,decreases_churn,"For this case, extender_device_count_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,has_extender,0.0,-0.002586869016689807,0.002586869016689807,decreases_churn,"For this case, has_extender=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,has_wireless_backhaul,0.0,0.0011066406886552384,0.0011066406886552384,increases_churn,"For this case, has_wireless_backhaul=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,has_eth_backhaul,0.0,0.00973940480826041,0.00973940480826041,increases_churn,"For this case, has_eth_backhaul=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_cpu_avg_1h,0.0,0.008763755168816573,0.008763755168816573,increases_churn,"For this case, extender_cpu_avg_1h=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_memory_utilization_avg_1h,0.0,0.005223970865068541,0.005223970865068541,increases_churn,"For this case, extender_memory_utilization_avg_1h=0.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_client_associations_sum_1h,0.0,-0.013330707968544579,0.013330707968544579,decreases_churn,"For this case, extender_client_associations_sum_1h=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h,-59.0,-0.003988020457072435,0.003988020457072435,decreases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h=-59.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h,24.0,0.00011339295161169126,0.00011339295161169126,increases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h=24.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,level_distinct_ipaddress_count_1h_was_missing,0.0,-0.058232101624694145,0.058232101624694145,decreases_churn,"For this case, level_distinct_ipaddress_count_1h_was_missing=0.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_cpu_avg_1h_was_missing,1.0,-0.13986978142891612,0.13986978142891612,decreases_churn,"For this case, gateway_cpu_avg_1h_was_missing=1.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h_was_missing,1.0,-0.0042593380194521835,0.0042593380194521835,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h_was_missing=1.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h_was_missing,1.0,0.0009061742752507527,0.0009061742752507527,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h_was_missing=1.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_tx_op_band_avg_1h_was_missing,1.0,-0.1495509883905904,0.1495509883905904,decreases_churn,"For this case, gateway_tx_op_band_avg_1h_was_missing=1.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,gateway_noise_band_avg_1h_was_missing,1.0,-0.09875740325170865,0.09875740325170865,decreases_churn,"For this case, gateway_noise_band_avg_1h_was_missing=1.0 decreases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h_was_missing,1.0,0.0011826654796664657,0.0011826654796664657,increases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h_was_missing=1.0 increases_churn."
8,7,0.14810935893591737,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h_was_missing,1.0,-0.000560796720345556,0.000560796720345556,decreases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h_was_missing=1.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,level_distinct_ipaddress_count_1h,0.0,-7.1157317943450645e-06,7.1157317943450645e-06,decreases_churn,"For this case, level_distinct_ipaddress_count_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,level_distinct_proxy_count_1h,0.0,-0.10296169702195118,0.10296169702195118,decreases_churn,"For this case, level_distinct_proxy_count_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,level_rxlevel_avg_1h,-19.507,-0.011760747894423555,0.011760747894423555,decreases_churn,"For this case, level_rxlevel_avg_1h=-19.507 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,level_rxlevel_range_1h,0.0,-0.00019239996084243472,0.00019239996084243472,decreases_churn,"For this case, level_rxlevel_range_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_cpu_avg_1h,11.0,0.007567872541274358,0.007567872541274358,increases_churn,"For this case, gateway_cpu_avg_1h=11.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_memory_utilization_avg_1h,2.3526795440642885e-08,0.5441052387744457,0.5441052387744457,increases_churn,"For this case, gateway_memory_utilization_avg_1h=2.3526795440642885e-08 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_temperature_avg_1h,53.0,0.005704132369397237,0.005704132369397237,increases_churn,"For this case, gateway_temperature_avg_1h=53.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_client_associations_sum_1h,0.0,-0.04266786345078131,0.04266786345078131,decreases_churn,"For this case, gateway_client_associations_sum_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_band_steering_requests_sum_1h,0.0,0.0007749256732181091,0.0007749256732181091,increases_churn,"For this case, gateway_band_steering_requests_sum_1h=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_band_steering_no_response_sum_1h,0.0,-0.013141153813641029,0.013141153813641029,decreases_churn,"For this case, gateway_band_steering_no_response_sum_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_ap_steering_requests_sum_1h,0.0,0.0008375048359127569,0.0008375048359127569,increases_churn,"For this case, gateway_ap_steering_requests_sum_1h=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_ap_steering_no_response_sum_1h,0.0,-0.0011825037967700591,0.0011825037967700591,decreases_churn,"For this case, gateway_ap_steering_no_response_sum_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h,100.0,-0.001597368059416025,0.001597368059416025,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h=100.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h,100.0,6.742440982528885e-05,6.742440982528885e-05,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h=100.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_tx_op_band_avg_1h,95.5,0.09734542736422393,0.09734542736422393,increases_churn,"For this case, gateway_tx_op_band_avg_1h=95.5 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_noise_band_avg_1h,-93.5,0.050780579448625185,0.050780579448625185,increases_churn,"For this case, gateway_noise_band_avg_1h=-93.5 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_channel_automatic_change_24_sum_1h,0.0,-0.0009525924377952879,0.0009525924377952879,decreases_churn,"For this case, gateway_channel_automatic_change_24_sum_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_device_count_1h,0.0,-0.011157515457418221,0.011157515457418221,decreases_churn,"For this case, extender_device_count_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,has_extender,0.0,-0.002586869016689807,0.002586869016689807,decreases_churn,"For this case, has_extender=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,has_wireless_backhaul,0.0,0.0011066406886552384,0.0011066406886552384,increases_churn,"For this case, has_wireless_backhaul=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,has_eth_backhaul,0.0,0.00973940480826041,0.00973940480826041,increases_churn,"For this case, has_eth_backhaul=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_cpu_avg_1h,0.0,0.008763755168816573,0.008763755168816573,increases_churn,"For this case, extender_cpu_avg_1h=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_memory_utilization_avg_1h,0.0,0.005223970865068541,0.005223970865068541,increases_churn,"For this case, extender_memory_utilization_avg_1h=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_client_associations_sum_1h,0.0,-0.013330707968544579,0.013330707968544579,decreases_churn,"For this case, extender_client_associations_sum_1h=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h,-59.0,-0.003988020457072435,0.003988020457072435,decreases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h=-59.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h,24.0,0.00011339295161169126,0.00011339295161169126,increases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h=24.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,level_distinct_ipaddress_count_1h_was_missing,0.0,-0.058232101624694145,0.058232101624694145,decreases_churn,"For this case, level_distinct_ipaddress_count_1h_was_missing=0.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_cpu_avg_1h_was_missing,0.0,0.030870656572887976,0.030870656572887976,increases_churn,"For this case, gateway_cpu_avg_1h_was_missing=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h_was_missing,1.0,-0.0042593380194521835,0.0042593380194521835,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h_was_missing=1.0 decreases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h_was_missing,1.0,0.0009061742752507527,0.0009061742752507527,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h_was_missing=1.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_tx_op_band_avg_1h_was_missing,0.0,0.03338578040154956,0.03338578040154956,increases_churn,"For this case, gateway_tx_op_band_avg_1h_was_missing=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,gateway_noise_band_avg_1h_was_missing,0.0,0.021843430202242078,0.021843430202242078,increases_churn,"For this case, gateway_noise_band_avg_1h_was_missing=0.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h_was_missing,1.0,0.0011826654796664657,0.0011826654796664657,increases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h_was_missing=1.0 increases_churn."
9,8,0.3616057517428486,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h_was_missing,1.0,-0.000560796720345556,0.000560796720345556,decreases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h_was_missing=1.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,level_distinct_ipaddress_count_1h,0.0,-7.1157317943450645e-06,7.1157317943450645e-06,decreases_churn,"For this case, level_distinct_ipaddress_count_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,level_distinct_proxy_count_1h,1.0,0.050508843641935426,0.050508843641935426,increases_churn,"For this case, level_distinct_proxy_count_1h=1.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,level_rxlevel_avg_1h,-21.938,-0.03313288041715002,0.03313288041715002,decreases_churn,"For this case, level_rxlevel_avg_1h=-21.938 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,level_rxlevel_range_1h,0.0,-0.00019239996084243472,0.00019239996084243472,decreases_churn,"For this case, level_rxlevel_range_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_cpu_avg_1h,13.0,-0.09623671576556214,0.09623671576556214,decreases_churn,"For this case, gateway_cpu_avg_1h=13.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_memory_utilization_avg_1h,7.483567480012766e-08,-0.09087496342297308,0.09087496342297308,decreases_churn,"For this case, gateway_memory_utilization_avg_1h=7.483567480012766e-08 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_temperature_avg_1h,66.0,0.046800558281541775,0.046800558281541775,increases_churn,"For this case, gateway_temperature_avg_1h=66.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_client_associations_sum_1h,0.0,-0.04266786345078131,0.04266786345078131,decreases_churn,"For this case, gateway_client_associations_sum_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_band_steering_requests_sum_1h,0.0,0.0007749256732181091,0.0007749256732181091,increases_churn,"For this case, gateway_band_steering_requests_sum_1h=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_band_steering_no_response_sum_1h,0.0,-0.013141153813641029,0.013141153813641029,decreases_churn,"For this case, gateway_band_steering_no_response_sum_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_ap_steering_requests_sum_1h,0.0,0.0008375048359127569,0.0008375048359127569,increases_churn,"For this case, gateway_ap_steering_requests_sum_1h=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_ap_steering_no_response_sum_1h,0.0,-0.0011825037967700591,0.0011825037967700591,decreases_churn,"For this case, gateway_ap_steering_no_response_sum_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h,100.0,-0.001597368059416025,0.001597368059416025,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h=100.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h,100.0,6.742440982528885e-05,6.742440982528885e-05,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h=100.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_tx_op_band_avg_1h,72.5,-0.017838433851729858,0.017838433851729858,decreases_churn,"For this case, gateway_tx_op_band_avg_1h=72.5 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_noise_band_avg_1h,-90.0,-0.02345275401977015,0.02345275401977015,decreases_churn,"For this case, gateway_noise_band_avg_1h=-90.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_channel_automatic_change_24_sum_1h,0.0,-0.0009525924377952879,0.0009525924377952879,decreases_churn,"For this case, gateway_channel_automatic_change_24_sum_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_device_count_1h,2.0,0.0800391937973268,0.0800391937973268,increases_churn,"For this case, extender_device_count_1h=2.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,has_extender,1.0,0.0024196519372093736,0.0024196519372093736,increases_churn,"For this case, has_extender=1.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,has_wireless_backhaul,0.0,0.0011066406886552384,0.0011066406886552384,increases_churn,"For this case, has_wireless_backhaul=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,has_eth_backhaul,1.0,-0.01988638482838763,0.01988638482838763,decreases_churn,"For this case, has_eth_backhaul=1.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_cpu_avg_1h,3.0,-0.025791579291452257,0.025791579291452257,decreases_churn,"For this case, extender_cpu_avg_1h=3.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_memory_utilization_avg_1h,1.4295857518726077e-07,-0.0050936381717030564,0.0050936381717030564,decreases_churn,"For this case, extender_memory_utilization_avg_1h=1.4295857518726077e-07 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_client_associations_sum_1h,0.0,-0.013330707968544579,0.013330707968544579,decreases_churn,"For this case, extender_client_associations_sum_1h=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h,-59.0,-0.003988020457072435,0.003988020457072435,decreases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h=-59.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h,24.0,0.00011339295161169126,0.00011339295161169126,increases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h=24.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,level_distinct_ipaddress_count_1h_was_missing,0.0,-0.058232101624694145,0.058232101624694145,decreases_churn,"For this case, level_distinct_ipaddress_count_1h_was_missing=0.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_cpu_avg_1h_was_missing,0.0,0.030870656572887976,0.030870656572887976,increases_churn,"For this case, gateway_cpu_avg_1h_was_missing=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_band_steering_succ_rate_avg_1h_was_missing,1.0,-0.0042593380194521835,0.0042593380194521835,decreases_churn,"For this case, gateway_band_steering_succ_rate_avg_1h_was_missing=1.0 decreases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_ap_steering_succ_rate_avg_1h_was_missing,1.0,0.0009061742752507527,0.0009061742752507527,increases_churn,"For this case, gateway_ap_steering_succ_rate_avg_1h_was_missing=1.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_tx_op_band_avg_1h_was_missing,0.0,0.03338578040154956,0.03338578040154956,increases_churn,"For this case, gateway_tx_op_band_avg_1h_was_missing=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,gateway_noise_band_avg_1h_was_missing,0.0,0.021843430202242078,0.021843430202242078,increases_churn,"For this case, gateway_noise_band_avg_1h_was_missing=0.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_bh_uplink_rssi_5_avg_1h_was_missing,1.0,0.0011826654796664657,0.0011826654796664657,increases_churn,"For this case, extender_bh_uplink_rssi_5_avg_1h_was_missing=1.0 increases_churn."
10,9,0.21387835003837516,0,-1.120141687112042,extender_bh_retransmissions_rate_5_avg_1h_was_missing,1.0,-0.000560796720345556,0.000560796720345556,decreases_churn,"For this case, extender_bh_retransmissions_rate_5_avg_1h_was_missing=1.0 decreases_churn."
